Data,RMD_A401,RMD_A403,RMD_A415,RMDM,RMDM_Norm
2020-02-06,12.8,0.0,7.137539234149403,12.8,0.48953974895397495
2020-02-07,11.2,0.0,7.137539234149403,11.2,0.4225941422594142
2020-02-08,17.2,0.0,7.137539234149403,17.2,0.6736401673640169
2020-02-09,6.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-02-10,8.5,0.0,7.137539234149403,8.5,0.3096234309623431
2020-02-11,6.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-02-12,9.9,0.0,7.137539234149403,9.9,0.36820083682008375
2020-02-13,8.2,0.0,7.137539234149403,8.2,0.29707112970711297
2020-02-14,4.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-02-15,8.9,0.0,7.137539234149403,8.9,0.32635983263598334
2020-02-16,7.4,0.0,7.137539234149403,7.4,0.26359832635983266
2020-02-17,5.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-02-18,6.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-02-19,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-02-20,5.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-02-21,7.7,0.0,7.137539234149403,7.7,0.2761506276150628
2020-02-22,13.1,0.0,7.137539234149403,13.1,0.502092050209205
2020-02-23,9.3,0.0,7.137539234149403,9.3,0.3430962343096235
2020-02-24,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-02-25,7.9,0.0,7.137539234149403,7.9,0.28451882845188287
2020-02-26,4.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-02-27,4.4,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-02-28,10.6,0.0,7.137539234149403,10.6,0.397489539748954
2020-02-29,8.4,0.0,7.137539234149403,8.4,0.30543933054393313
2020-03-01,7.6,0.0,7.137539234149403,7.6,0.2719665271966527
2020-03-02,11.8,0.0,7.137539234149403,11.8,0.44769874476987453
2020-03-03,8.8,0.0,7.137539234149403,8.8,0.3221757322175733
2020-03-04,8.1,0.0,7.137539234149403,8.1,0.29288702928870297
2020-03-05,11.6,0.0,7.137539234149403,11.6,0.43933054393305443
2020-03-06,10.1,0.0,7.137539234149403,10.1,0.3765690376569038
2020-03-07,9.3,0.0,7.137539234149403,9.3,0.3430962343096235
2020-03-08,6.4,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-09,4.4,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-10,9.9,0.0,7.137539234149403,9.9,0.36820083682008375
2020-03-11,4.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-12,5.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-13,4.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-14,8.5,0.0,7.137539234149403,8.5,0.3096234309623431
2020-03-15,5.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-16,8.3,0.0,7.137539234149403,8.3,0.3012552301255231
2020-03-17,6.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-18,10.6,0.0,7.137539234149403,10.6,0.397489539748954
2020-03-19,5.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-20,9.7,0.0,7.137539234149403,9.7,0.3598326359832636
2020-03-21,5.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-22,12.6,0.0,7.137539234149403,12.6,0.48117154811715485
2020-03-23,4.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-24,4.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-25,8.6,0.0,7.137539234149403,8.6,0.3138075313807532
2020-03-26,7.7,0.0,7.137539234149403,7.7,0.2761506276150628
2020-03-27,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-03-28,10.9,0.0,7.137539234149403,10.9,0.41004184100418417
2020-03-29,5.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-03-30,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-03-31,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-01,5.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-02,6.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-03,5.4,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-04,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-05,6.4,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-06,6.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-07,7.7,0.0,7.137539234149403,7.7,0.2761506276150628
2020-04-08,5.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-09,5.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-10,8.0,0.0,7.137539234149403,8.0,0.2887029288702929
2020-04-11,12.6,0.0,7.137539234149403,12.6,0.48117154811715485
2020-04-12,8.5,0.0,7.137539234149403,8.5,0.3096234309623431
2020-04-13,7.3,0.0,7.137539234149403,7.3,0.2594142259414226
2020-04-14,9.8,0.0,7.137539234149403,9.8,0.3640167364016737
2020-04-15,5.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-16,5.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-17,10.9,0.0,7.137539234149403,10.9,0.41004184100418417
2020-04-18,9.6,0.0,7.137539234149403,9.6,0.3556485355648536
2020-04-19,9.6,0.0,7.137539234149403,9.6,0.3556485355648536
2020-04-20,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-04-21,6.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-22,6.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-23,4.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-24,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-04-25,9.7,0.0,7.137539234149403,9.7,0.3598326359832636
2020-04-26,7.6,0.0,7.137539234149403,7.6,0.2719665271966527
2020-04-27,8.1,0.0,7.137539234149403,8.1,0.29288702928870297
2020-04-28,6.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-04-29,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-04-30,4.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-01,4.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-02,5.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-03,5.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-04,6.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-05,6.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-06,4.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-07,2.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-08,7.4,0.0,7.137539234149403,7.4,0.26359832635983266
2020-05-09,4.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-10,5.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-11,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-05-12,9.9,0.0,7.137539234149403,9.9,0.36820083682008375
2020-05-13,5.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-14,2.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-15,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-16,4.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-17,2.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-18,6.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-19,6.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-20,8.7,0.0,7.137539234149403,8.7,0.3179916317991632
2020-05-21,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-22,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-05-23,3.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-24,4.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-25,5.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-26,10.8,0.0,7.137539234149403,10.8,0.4058577405857741
2020-05-27,5.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-28,3.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-29,5.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-30,4.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-05-31,3.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-01,3.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-02,2.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-03,3.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-04,2.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-05,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-06,3.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-07,3.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-08,4.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-09,3.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-10,2.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-11,4.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-12,6.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-13,5.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-14,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2020-06-15,8.4,0.0,7.137539234149403,8.4,0.30543933054393313
2020-06-16,8.9,0.0,7.137539234149403,8.9,0.32635983263598334
2020-06-17,9.5,0.0,7.137539234149403,9.5,0.35146443514644354
2020-06-18,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-06-19,6.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-20,8.6,0.0,7.137539234149403,8.6,0.3138075313807532
2020-06-21,11.2,0.0,7.137539234149403,11.2,0.4225941422594142
2020-06-22,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2020-06-23,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-06-24,5.4,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-25,2.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-26,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-27,1.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-28,7.9,0.0,7.137539234149403,7.9,0.28451882845188287
2020-06-29,5.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-06-30,11.0,0.0,7.137539234149403,11.0,0.41422594142259417
2020-07-01,0.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-02,1.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-03,3.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-04,7.9,0.0,7.137539234149403,7.9,0.28451882845188287
2020-07-05,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-06,6.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-07,3.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-08,8.5,0.0,7.137539234149403,8.5,0.3096234309623431
2020-07-09,4.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-10,6.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-11,5.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-12,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-13,3.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-14,5.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-15,2.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-16,8.8,0.0,7.137539234149403,8.8,0.3221757322175733
2020-07-17,7.9,0.0,7.137539234149403,7.9,0.28451882845188287
2020-07-18,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2020-07-19,9.4,0.0,7.137539234149403,9.4,0.34728033472803355
2020-07-20,6.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-21,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-07-22,3.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-23,6.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-24,8.7,0.0,7.137539234149403,8.7,0.3179916317991632
2020-07-25,12.6,0.0,7.137539234149403,12.6,0.48117154811715485
2020-07-26,8.4,0.0,7.137539234149403,8.4,0.30543933054393313
2020-07-27,8.3,0.0,7.137539234149403,8.3,0.3012552301255231
2020-07-28,8.2,0.0,7.137539234149403,8.2,0.29707112970711297
2020-07-29,3.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-07-30,8.7,0.0,7.137539234149403,8.7,0.3179916317991632
2020-07-31,10.9,0.0,7.137539234149403,10.9,0.41004184100418417
2020-08-01,7.4,0.0,7.137539234149403,7.4,0.26359832635983266
2020-08-02,8.4,0.0,7.137539234149403,8.4,0.30543933054393313
2020-08-03,6.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-04,8.0,0.0,7.137539234149403,8.0,0.2887029288702929
2020-08-05,10.3,0.0,7.137539234149403,10.3,0.3849372384937239
2020-08-06,10.6,0.0,7.137539234149403,10.6,0.397489539748954
2020-08-07,10.2,0.0,7.137539234149403,10.2,0.3807531380753138
2020-08-08,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-08-09,6.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-10,8.1,0.0,7.137539234149403,8.1,0.29288702928870297
2020-08-11,4.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-12,6.5,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-13,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-08-14,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-08-15,7.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-16,4.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-17,5.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-18,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-19,7.6,0.0,7.137539234149403,7.6,0.2719665271966527
2020-08-20,0.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-21,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-08-22,7.4,0.0,7.137539234149403,7.4,0.26359832635983266
2020-08-23,5.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-24,2.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-25,8.8,0.0,7.137539234149403,8.8,0.3221757322175733
2020-08-26,9.9,0.0,7.137539234149403,9.9,0.36820083682008375
2020-08-27,6.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-28,5.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-29,4.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-08-30,7.7,0.0,7.137539234149403,7.7,0.2761506276150628
2020-08-31,11.1,0.0,7.137539234149403,11.1,0.4184100418410042
2020-09-01,11.1,0.0,7.137539234149403,11.1,0.4184100418410042
2020-09-02,10.1,0.0,7.137539234149403,10.1,0.3765690376569038
2020-09-03,6.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-04,5.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-05,6.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-06,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-07,6.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-08,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-09-09,8.4,0.0,7.137539234149403,8.4,0.30543933054393313
2020-09-10,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-09-11,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-12,8.1,0.0,7.137539234149403,8.1,0.29288702928870297
2020-09-13,9.9,0.0,7.137539234149403,9.9,0.36820083682008375
2020-09-14,5.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-15,7.4,0.0,7.137539234149403,7.4,0.26359832635983266
2020-09-16,8.4,0.0,7.137539234149403,8.4,0.30543933054393313
2020-09-17,7.3,0.0,7.137539234149403,7.3,0.2594142259414226
2020-09-18,6.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-19,6.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-20,10.8,0.0,7.137539234149403,10.8,0.4058577405857741
2020-09-21,10.9,0.0,7.137539234149403,10.9,0.41004184100418417
2020-09-22,7.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-23,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2020-09-24,11.8,0.0,7.137539234149403,11.8,0.44769874476987453
2020-09-25,7.6,0.0,7.137539234149403,7.6,0.2719665271966527
2020-09-26,8.5,0.0,7.137539234149403,8.5,0.3096234309623431
2020-09-27,4.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-28,5.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-09-29,8.2,0.0,7.137539234149403,8.2,0.29707112970711297
2020-09-30,10.0,0.0,7.137539234149403,10.0,0.37238493723849375
2020-10-01,8.6,0.0,7.137539234149403,8.6,0.3138075313807532
2020-10-02,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-03,5.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-04,6.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-05,8.8,0.0,7.137539234149403,8.8,0.3221757322175733
2020-10-06,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-10-07,8.9,0.0,7.137539234149403,8.9,0.32635983263598334
2020-10-08,7.6,0.0,7.137539234149403,7.6,0.2719665271966527
2020-10-09,10.1,0.0,7.137539234149403,10.1,0.3765690376569038
2020-10-10,11.1,0.0,7.137539234149403,11.1,0.4184100418410042
2020-10-11,6.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-12,8.9,0.0,7.137539234149403,8.9,0.32635983263598334
2020-10-13,7.4,0.0,7.137539234149403,7.4,0.26359832635983266
2020-10-14,8.5,0.0,7.137539234149403,8.5,0.3096234309623431
2020-10-15,12.2,0.0,7.137539234149403,12.2,0.46443514644351463
2020-10-16,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-10-17,6.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-18,9.4,0.0,7.137539234149403,9.4,0.34728033472803355
2020-10-19,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2020-10-20,6.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-21,6.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-22,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-10-23,9.8,0.0,7.137539234149403,9.8,0.3640167364016737
2020-10-24,6.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-25,12.7,0.0,7.137539234149403,12.7,0.48535564853556484
2020-10-26,8.1,0.0,7.137539234149403,8.1,0.29288702928870297
2020-10-27,23.4,0.0,7.137539234149403,23.4,0.9330543933054394
2020-10-28,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-10-29,6.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-10-30,16.1,0.0,7.137539234149403,16.1,0.6276150627615065
2020-10-31,8.2,0.0,7.137539234149403,8.2,0.29707112970711297
2020-11-01,8.3,0.0,7.137539234149403,8.3,0.3012552301255231
2020-11-02,10.7,0.0,7.137539234149403,10.7,0.401673640167364
2020-11-03,0.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-11-04,9.1,0.0,7.137539234149403,9.1,0.3347280334728034
2020-11-05,14.3,0.0,7.137539234149403,14.3,0.5523012552301256
2020-11-06,8.3,0.0,7.137539234149403,8.3,0.3012552301255231
2020-11-07,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-11-08,7.9,0.0,7.137539234149403,7.9,0.28451882845188287
2020-11-09,8.7,0.0,7.137539234149403,8.7,0.3179916317991632
2020-11-10,7.3,0.0,7.137539234149403,7.3,0.2594142259414226
2020-11-11,10.0,0.0,7.137539234149403,10.0,0.37238493723849375
2020-11-12,8.7,0.0,7.137539234149403,8.7,0.3179916317991632
2020-11-13,8.2,0.0,7.137539234149403,8.2,0.29707112970711297
2020-11-14,7.3,0.0,7.137539234149403,7.3,0.2594142259414226
2020-11-15,8.5,0.0,7.137539234149403,8.5,0.3096234309623431
2020-11-16,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-11-17,9.3,0.0,7.137539234149403,9.3,0.3430962343096235
2020-11-18,8.2,0.0,7.137539234149403,8.2,0.29707112970711297
2020-11-19,9.7,0.0,7.137539234149403,9.7,0.3598326359832636
2020-11-20,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-11-21,8.9,0.0,7.137539234149403,8.9,0.32635983263598334
2020-11-22,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2020-11-23,9.5,0.0,7.137539234149403,9.5,0.35146443514644354
2020-11-24,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2020-11-25,9.8,0.0,7.137539234149403,9.8,0.3640167364016737
2020-11-26,7.3,0.0,7.137539234149403,7.3,0.2594142259414226
2020-11-27,6.6,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-11-28,8.4,0.0,7.137539234149403,8.4,0.30543933054393313
2020-11-29,6.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-11-30,6.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-12-01,5.4,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-12-02,8.1,0.0,7.137539234149403,8.1,0.29288702928870297
2020-12-03,7.7,0.0,7.137539234149403,7.7,0.2761506276150628
2020-12-04,8.8,0.0,7.137539234149403,8.8,0.3221757322175733
2020-12-05,7.9,0.0,7.137539234149403,7.9,0.28451882845188287
2020-12-06,10.1,0.0,7.137539234149403,10.1,0.3765690376569038
2020-12-07,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-12-08,8.8,0.0,7.137539234149403,8.8,0.3221757322175733
2020-12-09,10.6,0.0,7.137539234149403,10.6,0.397489539748954
2020-12-10,16.0,0.0,7.137539234149403,16.0,0.6234309623430963
2020-12-11,16.0,0.0,7.137539234149403,16.0,0.6234309623430963
2020-12-12,8.6,0.0,7.137539234149403,8.6,0.3138075313807532
2020-12-13,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2020-12-14,7.3,0.0,7.137539234149403,7.3,0.2594142259414226
2020-12-15,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-12-16,6.7,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-12-17,7.3,0.0,7.137539234149403,7.3,0.2594142259414226
2020-12-18,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-12-19,8.9,0.0,7.137539234149403,8.9,0.32635983263598334
2020-12-20,10.7,0.0,7.137539234149403,10.7,0.401673640167364
2020-12-21,7.6,0.0,7.137539234149403,7.6,0.2719665271966527
2020-12-22,7.4,0.0,7.137539234149403,7.4,0.26359832635983266
2020-12-23,12.6,0.0,7.137539234149403,12.6,0.48117154811715485
2020-12-24,8.6,0.0,7.137539234149403,8.6,0.3138075313807532
2020-12-25,17.9,0.0,7.137539234149403,17.9,0.7029288702928871
2020-12-26,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-12-27,9.8,0.0,7.137539234149403,9.8,0.3640167364016737
2020-12-28,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2020-12-29,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2020-12-30,6.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2020-12-31,8.5,0.0,7.137539234149403,8.5,0.3096234309623431
2021-01-01,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2021-01-02,11.1,0.0,7.137539234149403,11.1,0.4184100418410042
2021-01-03,18.7,0.0,7.137539234149403,18.7,0.7364016736401675
2021-01-04,11.8,0.0,7.137539234149403,11.8,0.44769874476987453
2021-01-05,6.8,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2021-01-06,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2021-01-07,6.2,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2021-01-08,9.6,0.0,7.137539234149403,9.6,0.3556485355648536
2021-01-09,9.5,0.0,7.137539234149403,9.5,0.35146443514644354
2021-01-10,1.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2021-01-11,7.2,0.0,7.137539234149403,7.2,0.2552301255230126
2021-01-12,11.1,0.0,7.137539234149403,11.1,0.4184100418410042
2021-01-13,7.5,0.0,7.137539234149403,7.5,0.2677824267782427
2021-01-14,8.6,0.0,7.137539234149403,8.6,0.3138075313807532
2021-01-15,11.1,0.0,7.137539234149403,11.1,0.4184100418410042
2021-01-16,13.4,0.0,7.137539234149403,13.4,0.5146443514644352
2021-01-17,8.7,0.0,7.137539234149403,8.7,0.3179916317991632
2021-01-18,6.3,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2021-01-19,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2021-01-20,7.1,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2021-01-21,8.7,0.0,7.137539234149403,8.7,0.3179916317991632
2021-01-22,6.9,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2021-01-23,4.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
2021-01-24,15.1,0.0,7.137539234149403,15.1,0.5857740585774058
2021-01-25,11.8,0.0,7.137539234149403,11.8,0.44769874476987453
2021-01-26,3.0,0.0,7.137539234149403,7.137539234149403,0.25261670435771566
